repulsive,strongsubj,negative
repulsively,strongsubj,negative
repulsiveness,strongsubj,negative
reputable,weaksubj,positive
rescue,weaksubj,positive
resent,strongsubj,negative
resentful,strongsubj,negative
resentment,strongsubj,negative
reservations,weaksubj,negative
resignation,weaksubj,negative
resigned,weaksubj,negative
resilient,weaksubj,positive
resistance,weaksubj,negative
resistant,weaksubj,negative
resolute,weaksubj,positive
resolve,weaksubj,positive
resolved,weaksubj,positive
resound,weaksubj,positive
resounding,strongsubj,positive
resourceful,strongsubj,positive
resourcefulness,strongsubj,positive
respect,strongsubj,positive
respect,weaksubj,positive
respectable,strongsubj,positive
respectful,strongsubj,positive
respectfully,strongsubj,positive
respite,strongsubj,positive
resplendent,strongsubj,positive
responsibility,weaksubj,positive
responsible,weaksubj,positive
responsibly,weaksubj,positive
responsive,weaksubj,positive
restful,weaksubj,positive
restless,weaksubj,negative
restlessness,weaksubj,negative
restoration,weaksubj,positive
restore,weaksubj,positive
restraint,weaksubj,positive
restrict,weaksubj,negative
restricted,weaksubj,negative
restriction,weaksubj,negative
restrictive,weaksubj,negative
resurgent,weaksubj,positive
retaliate,weaksubj,negative
retaliatory,weaksubj,negative
retard,weaksubj,negative
reticent,strongsubj,negative
retire,weaksubj,negative
retract,weaksubj,negative
retreat,weaksubj,negative
reunite,weaksubj,positive
revel,strongsubj,positive
revelation,weaksubj,positive
revenge,strongsubj,negative
revengeful,strongsubj,negative
revengefully,strongsubj,negative
revere,strongsubj,positive
reverence,strongsubj,positive
reverent,strongsubj,positive
reverently,strongsubj,positive
revert,weaksubj,negative
revival,weaksubj,positive
revive,weaksubj,positive
revile,strongsubj,negative
reviled,strongsubj,negative
revitalize,weaksubj,positive
revoke,weaksubj,negative
revolt,weaksubj,negative
revolting,strongsubj,negative
revoltingly,strongsubj,negative
revolution,weaksubj,positive
revulsion,strongsubj,negative
revulsive,strongsubj,negative
reward,strongsubj,positive
rewarding,strongsubj,positive
rewardingly,strongsubj,positive
rhapsodize,weaksubj,negative
rhetoric,weaksubj,negative
rhetorical,strongsubj,negative
rich,weaksubj,positive
riches,weaksubj,positive
richly,strongsubj,positive
richness,strongsubj,positive
rid,strongsubj,negative
ridicule,strongsubj,negative
ridiculous,strongsubj,negative
ridiculously,strongsubj,negative
rife,strongsubj,negative
rift,strongsubj,negative
rifts,strongsubj,negative
right,weaksubj,positive
right,strongsubj,positive
righten,strongsubj,positive
righteous,strongsubj,positive
righteously,strongsubj,positive
righteousness,strongsubj,positive
rightful,strongsubj,positive
rightfully,strongsubj,positive
rightly,strongsubj,positive
rightness,strongsubj,positive
rights,weaksubj,positive
rigid,weaksubj,negative
rigor,weaksubj,negative
rigorous,weaksubj,negative
rile,strongsubj,negative
riled,strongsubj,negative
ripe,weaksubj,positive
risk,weaksubj,negative
riskfree,weaksubj,positive
risky,weaksubj,negative
rival,weaksubj,negative
rivalry,weaksubj,negative
roadblocks,strongsubj,negative
robust,weaksubj,positive
rocky,weaksubj,negative
rogue,strongsubj,negative
rollercoaster,strongsubj,negative
romantic,strongsubj,positive
romantically,strongsubj,positive
romanticize,strongsubj,positive
rosy,strongsubj,positive
rot,weaksubj,negative
rotten,strongsubj,negative
rough,weaksubj,negative
rousing,strongsubj,positive
rubbish,strongsubj,negative
rude,strongsubj,negative
rue,strongsubj,negative
ruffian,strongsubj,negative
ruffle,weaksubj,negative
ruin,weaksubj,negative
ruinous,weaksubj,negative
rumbling,strongsubj,negative
rumor,strongsubj,negative
rumors,strongsubj,negative
rumours,strongsubj,negative
rumple,strongsubj,negative
rundown,strongsubj,negative
runaway,strongsubj,negative
rupture,weaksubj,negative
rusty,strongsubj,negative
ruthless,strongsubj,negative
ruthlessly,strongsubj,negative
ruthlessness,strongsubj,negative
sabotage,strongsubj,negative
sacred,strongsubj,positive
sacrifice,strongsubj,negative
sad,strongsubj,negative
sadden,strongsubj,negative
sadly,strongsubj,negative
sadness,strongsubj,negative
safe,weaksubj,positive
safeguard,strongsubj,positive
sag,weaksubj,negative
sagacity,strongsubj,positive
sage,strongsubj,positive
sagely,strongsubj,positive
saint,strongsubj,positive
saintliness,strongsubj,positive
saintly,strongsubj,positive
salable,weaksubj,positive
salacious,strongsubj,negative
salivate,weaksubj,positive
salutary,strongsubj,positive
salute,strongsubj,positive
salvation,strongsubj,positive
sanctimonious,strongsubj,negative
sanctify,strongsubj,positive
sanction,strongsubj,positive
sanctity,strongsubj,positive
sanctuary,strongsubj,positive
sanguine,strongsubj,positive
sane,strongsubj,positive
sanity,strongsubj,positive
sap,strongsubj,negative
sarcasm,strongsubj,negative
sarcastic,strongsubj,negative
sarcastically,strongsubj,negative
sardonic,strongsubj,negative
sardonically,strongsubj,negative
sass,strongsubj,negative
satirical,strongsubj,negative
satirize,strongsubj,negative
satisfaction,strongsubj,positive
satisfactorily,strongsubj,positive
satisfactory,strongsubj,positive
satisfy,weaksubj,positive
satisfying,weaksubj,positive
savage,strongsubj,negative
savaged,strongsubj,negative
savagely,strongsubj,negative
savagery,strongsubj,negative
savages,strongsubj,negative
savor,weaksubj,positive
savvy,strongsubj,positive
scandal,weaksubj,negative
scandalize,strongsubj,negative
scandalized,strongsubj,negative
scandalous,strongsubj,negative
scandalously,strongsubj,negative
scandals,strongsubj,negative
scant,weaksubj,negative
scapegoat,strongsubj,negative
scar,strongsubj,negative
scarred,strongsubj,negative
scarce,weaksubj,negative
scarcely,strongsubj,negative
scarcity,weaksubj,negative
scare,strongsubj,negative
scared,strongsubj,negative
scarier,strongsubj,negative
scariest,strongsubj,negative
scarily,strongsubj,negative
scars,strongsubj,negative
scary,strongsubj,negative
scathing,strongsubj,negative
scathingly,strongsubj,negative
scenic,weaksubj,positive
scheme,weaksubj,negative
scheming,strongsubj,negative
scoff,strongsubj,negative
scoffingly,strongsubj,negative
scold,strongsubj,negative
scolding,strongsubj,negative
scoldingly,strongsubj,negative
scorching,strongsubj,negative
scorchingly,strongsubj,negative
scorn,strongsubj,negative
scornful,strongsubj,negative
scornfully,strongsubj,negative
scoundrel,strongsubj,negative
scourge,strongsubj,negative
scowl,strongsubj,negative
scream,strongsubj,negative
screech,strongsubj,negative
screw,weaksubj,negative
scruples,strongsubj,positive
scrupulous,strongsubj,positive
scrupulously,strongsubj,positive
scum,strongsubj,negative
scummy,strongsubj,negative
seamless,strongsubj,positive
seasoned,weaksubj,positive
secondclass,strongsubj,negative
secondtier,weaksubj,negative
secretive,weaksubj,negative
secure,weaksubj,positive
securely,weaksubj,positive
security,weaksubj,positive
sedentary,weaksubj,negative
seductive,strongsubj,positive
seedy,strongsubj,negative
seethe,strongsubj,negative
seething,strongsubj,negative
selective,weaksubj,positive
selfcoup,strongsubj,negative
selfcriticism,strongsubj,negative
selfdefeating,weaksubj,negative
selfdestructive,strongsubj,negative
selfdetermination,strongsubj,positive
selfhumiliation,strongsubj,negative
selfinterest,strongsubj,negative
selfinterested,strongsubj,negative
selfrespect,strongsubj,positive
selfsatisfaction,strongsubj,positive
selfserving,strongsubj,negative
selfsufficiency,weaksubj,positive
selfsufficient,weaksubj,positive
selfinterested,strongsubj,negative
selfish,strongsubj,negative
selfishly,strongsubj,negative
selfishness,strongsubj,negative
semblance,weaksubj,positive
senile,strongsubj,negative
sensation,strongsubj,positive
sensational,strongsubj,positive
sensationalize,strongsubj,negative
sensationally,strongsubj,positive
sensations,strongsubj,positive
sense,weaksubj,positive
senseless,strongsubj,negative
senselessly,strongsubj,negative
sensible,strongsubj,positive
sensibly,strongsubj,positive
sensitive,weaksubj,positive
sensitively,strongsubj,positive
sensitivity,strongsubj,positive
sentiment,strongsubj,positive
sentimentality,strongsubj,positive
sentimentally,strongsubj,positive
sentiments,strongsubj,positive
serene,strongsubj,positive
serenity,strongsubj,positive
serious,strongsubj,negative
seriously,strongsubj,negative
seriousness,strongsubj,negative
sermonize,strongsubj,negative
servitude,strongsubj,negative
settle,weaksubj,positive
setup,strongsubj,negative
sever,weaksubj,negative
severe,weaksubj,negative
severe,strongsubj,negative
severely,strongsubj,negative
severity,strongsubj,negative
sexy,strongsubj,positive
shabby,strongsubj,negative
shadow,strongsubj,negative
shadowy,weaksubj,negative
shady,strongsubj,negative
shake,weaksubj,negative
shaky,weaksubj,negative
shallow,weaksubj,negative
sham,strongsubj,negative
shambles,strongsubj,negative
shame,strongsubj,negative
shameful,strongsubj,negative
shamefully,strongsubj,negative
shamefulness,strongsubj,negative
shameless,strongsubj,negative
shamelessly,strongsubj,negative
shamelessness,strongsubj,negative
shark,strongsubj,negative
sharp,weaksubj,negative
sharply,weaksubj,negative
shatter,strongsubj,negative
sheer,strongsubj,negative
shelter,weaksubj,positive
shield,weaksubj,positive
shimmer,strongsubj,positive
shimmering,strongsubj,positive
shimmeringly,strongsubj,positive
shine,weaksubj,positive
shiny,weaksubj,positive
shiny,strongsubj,positive
shirk,strongsubj,negative
shirker,strongsubj,negative
shipwreck,weaksubj,negative
shiver,strongsubj,negative
shock,strongsubj,negative
shocking,strongsubj,negative
shockingly,strongsubj,negative
shoddy,strongsubj,negative
shortlived,weaksubj,negative
shortage,weaksubj,negative
shortchange,strongsubj,negative
shortcoming,strongsubj,negative
shortcomings,strongsubj,negative
shortsighted,strongsubj,negative
shortsightedness,strongsubj,negative
showdown,weaksubj,negative
shred,weaksubj,negative
shrew,strongsubj,negative
shrewd,strongsubj,positive
shrewdly,strongsubj,positive
shrewdness,strongsubj,positive
shriek,strongsubj,negative
shrill,strongsubj,negative
shrilly,strongsubj,negative
shrivel,strongsubj,negative
shroud,strongsubj,negative
shrouded,strongsubj,negative
shrug,weaksubj,negative
shun,strongsubj,negative
shunned,strongsubj,negative
shy,strongsubj,negative
shyly,strongsubj,negative
shyness,strongsubj,negative
sick,weaksubj,negative
sicken,weaksubj,negative
sickly,strongsubj,negative
sickening,strongsubj,negative
sickeningly,strongsubj,negative
sickness,weaksubj,negative
sidetrack,strongsubj,negative
sidetracked,strongsubj,negative
siege,weaksubj,negative
significant,weaksubj,positive
significance,weaksubj,positive
signify,weaksubj,positive
sillily,strongsubj,negative
silly,strongsubj,negative
simmer,strongsubj,negative
simple,weaksubj,positive
simplicity,strongsubj,positive
simplified,weaksubj,positive
simplify,weaksubj,positive
simplistic,strongsubj,negative
simplistically,strongsubj,negative
sin,strongsubj,negative
sinful,strongsubj,negative
sinfully,strongsubj,negative
sincere,strongsubj,positive
sincerely,strongsubj,positive
sincerity,weaksubj,positive
sinister,strongsubj,negative
sinisterly,strongsubj,negative
sinking,weaksubj,negative
skeletons,strongsubj,negative
skeptical,strongsubj,negative
skeptically,strongsubj,negative
skepticism,strongsubj,negative
sketchy,weaksubj,negative
skill,weaksubj,positive
skilled,weaksubj,positive
skillful,strongsubj,positive
skillfully,strongsubj,positive
skimpy,weaksubj,negative
skittish,strongsubj,negative
skittishly,strongsubj,negative
skulk,strongsubj,negative
slack,weaksubj,negative
slander,strongsubj,negative
slanderer,strongsubj,negative
slanderous,strongsubj,negative
slanderously,strongsubj,negative
slanders,strongsubj,negative
slap,strongsubj,negative
slashing,strongsubj,negative
slaughter,weaksubj,negative
slaughtered,weaksubj,negative
slaves,strongsubj,negative
sleazy,strongsubj,negative
sleek,weaksubj,positive
slender,weaksubj,positive
slight,weaksubj,negative
slightly,weaksubj,negative
slim,weaksubj,positive
slime,strongsubj,negative
sloppy,strongsubj,negative
sloppily,strongsubj,negative
sloth,strongsubj,negative
slothful,strongsubj,negative
slow,weaksubj,negative
slowly,weaksubj,negative
slowmoving,weaksubj,negative
slug,weaksubj,negative
sluggish,weaksubj,negative
slump,weaksubj,negative
slur,strongsubj,negative
sly,strongsubj,negative
smack,strongsubj,negative
smart,strongsubj,positive
smarter,strongsubj,positive
smartest,strongsubj,positive
smartly,strongsubj,positive
smash,weaksubj,negative
smear,weaksubj,negative
smelling,weaksubj,negative
smile,strongsubj,positive
smiling,strongsubj,positive
smilingly,strongsubj,positive
smitten,strongsubj,positive
smokescreen,strongsubj,negative
smolder,strongsubj,negative
smoldering,strongsubj,negative
smooth,weaksubj,positive
smother,strongsubj,negative
smoulder,strongsubj,negative
smouldering,strongsubj,negative
smug,strongsubj,negative
smugly,strongsubj,negative
smut,strongsubj,negative
smuttier,strongsubj,negative
smuttiest,strongsubj,negative
smutty,strongsubj,negative
snare,weaksubj,negative
snarl,weaksubj,negative
snatch,weaksubj,negative
sneak,weaksubj,negative
sneakily,weaksubj,negative
sneaky,weaksubj,negative
sneer,strongsubj,negative
sneering,strongsubj,negative
sneeringly,strongsubj,negative
snub,strongsubj,negative
socal,strongsubj,negative
socalled,strongsubj,negative
sob,strongsubj,negative
sober,strongsubj,negative
sober,weaksubj,negative
sobering,strongsubj,negative
sociable,strongsubj,positive
softspoken,weaksubj,positive
soften,strongsubj,positive
solace,strongsubj,positive
solemn,weaksubj,negative
solicitous,strongsubj,positive
solicitously,strongsubj,positive
solicitude,strongsubj,positive
solid,weaksubj,positive
solidarity,strongsubj,positive
somber,strongsubj,negative
soothe,strongsubj,positive
soothingly,strongsubj,positive
sophisticated,strongsubj,positive
sore,strongsubj,negative
sorely,strongsubj,negative
soreness,weaksubj,negative
sorrow,strongsubj,negative
sorrow,weaksubj,negative
sorrowful,strongsubj,negative
sorrowfully,strongsubj,negative
sorry,strongsubj,negative
sound,weaksubj,positive
sounding,weaksubj,negative
soundness,weaksubj,positive
sour,weaksubj,negative
sourly,weaksubj,negative
spacious,weaksubj,positive
spade,strongsubj,negative
spank,strongsubj,negative
spare,weaksubj,positive
sparing,weaksubj,positive
sparingly,weaksubj,positive
sparkle,strongsubj,positive
sparkling,weaksubj,positive
special,weaksubj,positive
spectacular,strongsubj,positive
spectacularly,strongsubj,positive
speedy,weaksubj,positive
spellbind,strongsubj,positive
spellbinding,strongsubj,positive
spellbindingly,strongsubj,positive
spellbound,strongsubj,positive
spilling,strongsubj,negative
spinster,weaksubj,negative
spirit,weaksubj,positive
spirited,weaksubj,positive
spiritless,strongsubj,negative
spiritual,strongsubj,positive
spite,strongsubj,negative
spiteful,strongsubj,negative
spitefully,strongsubj,negative
spitefulness,strongsubj,negative
splendid,strongsubj,positive
splendidly,strongsubj,positive
splendor,strongsubj,positive
split,weaksubj,negative
splitting,weaksubj,negative
spoil,strongsubj,negative
spook,strongsubj,negative
spookier,strongsubj,negative
spookiest,strongsubj,negative
spookily,strongsubj,negative
spooky,strongsubj,negative
spoonfed,strongsubj,negative
spoonfeed,strongsubj,negative
spoonfed,strongsubj,negative
sporadic,weaksubj,negative
spot,weaksubj,negative
spotless,strongsubj,positive
spotty,weaksubj,negative
sprightly,strongsubj,positive
spur,strongsubj,positive
spurious,strongsubj,negative
spurn,strongsubj,negative
sputter,strongsubj,negative
squabble,strongsubj,negative
squabbling,strongsubj,negative
squander,strongsubj,negative
squarely,strongsubj,positive
squash,strongsubj,negative
squirm,strongsubj,negative
stab,weaksubj,negative
stability,weaksubj,positive
stabilize,weaksubj,positive
stable,weaksubj,positive
stagger,weaksubj,negative
staggering,strongsubj,negative
staggeringly,strongsubj,negative
stagnant,weaksubj,negative
stagnate,strongsubj,negative
stagnation,strongsubj,negative
staid,strongsubj,negative
stain,weaksubj,negative
stainless,weaksubj,positive
stake,weaksubj,negative
stale,strongsubj,negative
stalemate,strongsubj,negative
stammer,strongsubj,negative
stampede,weaksubj,negative
stand,weaksubj,positive
standstill,strongsubj,negative
star,strongsubj,positive
stark,strongsubj,negative
starkly,strongsubj,negative
stars,strongsubj,positive
startle,strongsubj,negative
startling,strongsubj,negative
startlingly,strongsubj,negative
starvation,weaksubj,negative
starve,weaksubj,negative
stately,strongsubj,positive
static,weaksubj,negative
statuesque,strongsubj,positive
staunch,strongsubj,positive
staunchly,strongsubj,positive
staunchness,strongsubj,positive
steadfast,strongsubj,positive
steadfastly,strongsubj,positive
steadfastness,strongsubj,positive
steadiness,weaksubj,positive
steady,weaksubj,positive
steal,weaksubj,negative
stealing,weaksubj,negative
steep,weaksubj,negative
steeply,weaksubj,negative
stellar,strongsubj,positive
stellarly,strongsubj,positive
stench,strongsubj,negative
stereotype,strongsubj,negative
stereotypical,strongsubj,negative
stereotypically,strongsubj,negative
stern,strongsubj,negative
stew,strongsubj,negative
sticky,weaksubj,negative
stiff,weaksubj,negative
stifle,strongsubj,negative
stifling,strongsubj,negative
stiflingly,strongsubj,negative
stigma,strongsubj,negative
stigmatize,strongsubj,negative
stimulate,weaksubj,positive
stimulating,strongsubj,positive
stimulative,weaksubj,positive
sting,strongsubj,negative
sting,weaksubj,negative
stinging,strongsubj,negative
stingingly,strongsubj,negative
stink,strongsubj,negative
stinking,strongsubj,negative
stirring,strongsubj,positive
stirringly,strongsubj,positive
stodgy,strongsubj,negative
stole,weaksubj,negative
stolen,weaksubj,negative
stood,weaksubj,positive
stooge,strongsubj,negative
stooges,strongsubj,negative
storm,weaksubj,negative
stormy,weaksubj,negative
straggle,weaksubj,negative
straggler,weaksubj,negative
straight,weaksubj,positive
straightforward,strongsubj,positive
strain,weaksubj,negative
strained,weaksubj,negative
strange,strongsubj,negative
strangely,strongsubj,negative
stranger,strongsubj,negative
strangest,strongsubj,negative
strangle,weaksubj,negative
streamlined,weaksubj,positive
strenuous,weaksubj,negative
stress,strongsubj,negative
stressful,strongsubj,negative
stressfully,strongsubj,negative
stricken,strongsubj,negative
strict,strongsubj,negative
strictly,strongsubj,negative
stride,strongsubj,positive
strident,strongsubj,negative
stridently,strongsubj,negative
strides,weaksubj,positive
strife,strongsubj,negative
strike,weaksubj,negative
striking,strongsubj,positive
strikingly,strongsubj,positive
stringent,weaksubj,negative
stringently,weaksubj,negative
striving,strongsubj,positive
strong,weaksubj,positive
struck,weaksubj,negative
struggle,strongsubj,negative
strut,strongsubj,negative
stubborn,strongsubj,negative
stubbornly,strongsubj,negative
stubbornness,strongsubj,negative
studious,strongsubj,positive
studiously,strongsubj,positive
stuffy,strongsubj,negative
stumble,weaksubj,negative
stump,weaksubj,negative
stun,weaksubj,negative
stunned,strongsubj,positive
stunning,strongsubj,positive
stunningly,strongsubj,positive
stunt,weaksubj,negative
stunted,weaksubj,negative
stupendous,strongsubj,positive
stupendously,strongsubj,positive
stupid,strongsubj,negative
stupidity,strongsubj,negative
stupidly,strongsubj,negative
stupified,strongsubj,negative
stupify,strongsubj,negative
stupor,strongsubj,negative
sturdy,weaksubj,positive
sty,strongsubj,negative
stylish,strongsubj,positive
stylishly,strongsubj,positive
suave,strongsubj,positive
subdued,weaksubj,negative
subjected,weaksubj,negative
subjection,weaksubj,negative
subjugate,strongsubj,negative
subjugation,strongsubj,negative
sublime,strongsubj,positive
submissive,weaksubj,negative
subordinate,weaksubj,negative
subscribe,weaksubj,positive
subservience,strongsubj,negative
subservient,strongsubj,negative
subside,weaksubj,negative
substandard,weaksubj,negative
substantial,weaksubj,positive
substantially,weaksubj,positive
substantive,weaksubj,positive
subtle,weaksubj,positive
subtract,weaksubj,negative
subversion,weaksubj,negative
subversive,weaksubj,negative
subversively,weaksubj,negative
subvert,weaksubj,negative
succeed,weaksubj,positive
success,weaksubj,positive
successful,weaksubj,positive
successfully,weaksubj,positive
succumb,strongsubj,negative
sucker,strongsubj,negative
suffer,weaksubj,negative
sufferer,strongsubj,negative
sufferers,strongsubj,negative
suffering,strongsubj,negative
suffice,weaksubj,positive
sufficient,weaksubj,positive
sufficiently,weaksubj,positive
suffocate,strongsubj,negative
sugarcoat,strongsubj,negative
sugarcoated,strongsubj,negative
sugarcoated,strongsubj,negative
suggest,weaksubj,positive
suggestions,weaksubj,positive
suicidal,weaksubj,negative
suicide,weaksubj,negative
suit,weaksubj,positive
suitable,weaksubj,positive
sulk,strongsubj,negative
sullen,strongsubj,negative
sully,strongsubj,negative
sumptuous,strongsubj,positive
sumptuously,strongsubj,positive
sumptuousness,strongsubj,positive
sunder,strongsubj,negative
sunny,weaksubj,positive
super,strongsubj,positive
superb,strongsubj,positive
superbly,strongsubj,positive
superficial,strongsubj,negative
superficiality,strongsubj,negative
superficially,strongsubj,negative
superfluous,strongsubj,negative
superior,weaksubj,positive
superiority,strongsubj,negative
superlative,strongsubj,positive
superstition,strongsubj,negative
superstitious,strongsubj,negative
support,strongsubj,positive
support,weaksubj,positive
supporter,strongsubj,positive
supportive,strongsubj,positive
supposed,weaksubj,negative
suppress,weaksubj,negative
suppression,weaksubj,negative
supremacy,strongsubj,negative
supreme,strongsubj,positive
supremely,strongsubj,positive
supurb,strongsubj,positive
supurbly,strongsubj,positive
sure,strongsubj,positive
surely,strongsubj,positive
surge,strongsubj,positive
surging,strongsubj,positive
surmise,strongsubj,positive
surmount,strongsubj,positive
surpass,strongsubj,positive
surrender,weaksubj,negative
survival,weaksubj,positive
survive,weaksubj,positive
survivor,weaksubj,positive
susceptible,weaksubj,negative
suspect,weaksubj,negative
suspicion,weaksubj,negative
suspicions,strongsubj,negative
suspicious,strongsubj,negative
suspiciously,strongsubj,negative
sustainability,weaksubj,positive
sustainable,weaksubj,positive
sustained,weaksubj,positive
swagger,strongsubj,negative
swamped,strongsubj,negative
swear,strongsubj,negative
sweeping,strongsubj,positive
sweet,weaksubj,positive
sweeten,weaksubj,positive
sweetheart,weaksubj,positive
sweetly,weaksubj,positive
sweetness,weaksubj,positive
swift,weaksubj,positive
swiftness,weaksubj,positive
swindle,strongsubj,negative
swipe,strongsubj,negative
swoon,weaksubj,negative
swore,strongsubj,negative
sworn,strongsubj,positive
sympathetic,strongsubj,negative
sympathetically,strongsubj,negative
sympathies,strongsubj,negative
sympathize,strongsubj,negative
sympathy,strongsubj,negative
symptom,weaksubj,negative
syndrome,weaksubj,negative
taboo,strongsubj,negative
tact,strongsubj,positive
taint,strongsubj,negative
tainted,strongsubj,negative
talent,strongsubj,positive
talented,strongsubj,positive
tamper,weaksubj,negative
tangled,weaksubj,negative
tantalize,weaksubj,positive
tantalizing,strongsubj,positive
tantalizingly,strongsubj,positive
tantrum,strongsubj,negative
tardy,weaksubj,negative
tarnish,weaksubj,negative
taste,weaksubj,positive
tattered,strongsubj,negative
taunt,strongsubj,negative
taunting,strongsubj,negative
tauntingly,strongsubj,negative
taunts,strongsubj,negative
tawdry,strongsubj,negative
tease,weaksubj,negative
teasingly,strongsubj,negative
taxing,weaksubj,negative
tedious,strongsubj,negative
tediously,strongsubj,negative
temerity,strongsubj,negative
temper,strongsubj,negative
temper,weaksubj,negative
temperance,weaksubj,positive
temperate,weaksubj,positive
tempest,weaksubj,negative
tempt,strongsubj,positive
temptation,strongsubj,negative
tempting,strongsubj,positive
temptingly,strongsubj,positive
tenacious,strongsubj,positive
tenaciously,strongsubj,positive
tenacity,strongsubj,positive
tender,weaksubj,positive
tenderly,weaksubj,positive
tenderness,weaksubj,positive
tense,weaksubj,negative
tension,weaksubj,negative
tentative,weaksubj,negative
tentatively,weaksubj,negative
tenuous,weaksubj,negative
tenuously,weaksubj,negative
tepid,weaksubj,negative
terrible,strongsubj,negative
terribleness,strongsubj,negative
terribly,strongsubj,negative
terrific,strongsubj,positive
terrifically,strongsubj,positive
terrified,strongsubj,positive
terrify,strongsubj,positive
terrifying,strongsubj,positive
terrifyingly,strongsubj,positive
terror,strongsubj,negative
terrorgenic,strongsubj,negative
terrorism,weaksubj,negative
terrorize,strongsubj,negative
thank,strongsubj,positive
thankful,strongsubj,positive
thankfully,strongsubj,positive
thankless,strongsubj,negative
thinkable,strongsubj,positive
thirst,strongsubj,negative
thorny,strongsubj,negative
thorough,weaksubj,positive
thoughtful,strongsubj,positive
thoughtfully,strongsubj,positive
thoughtfulness,strongsubj,positive
thoughtless,strongsubj,negative
thoughtlessly,strongsubj,negative
thoughtlessness,strongsubj,negative
thrash,weaksubj,negative
threat,weaksubj,negative
threaten,weaksubj,negative
threatening,weaksubj,negative
threats,weaksubj,negative
thrift,weaksubj,positive
thrifty,weaksubj,positive
thrill,strongsubj,positive
thrilling,strongsubj,positive
thrillingly,strongsubj,positive
thrills,strongsubj,positive
thrive,weaksubj,positive
thriving,weaksubj,positive
throttle,strongsubj,negative
throw,weaksubj,negative
thumb,weaksubj,negative
thumbs,weaksubj,negative
thwart,strongsubj,negative
tickle,weaksubj,positive
tidy,strongsubj,positive
timehonored,strongsubj,positive
timely,weaksubj,positive
timid,strongsubj,negative
timidity,strongsubj,negative
timidly,strongsubj,negative
timidness,strongsubj,negative
tingle,strongsubj,positive
tiny,weaksubj,negative
tire,weaksubj,negative
tired,strongsubj,negative
tiresome,strongsubj,negative
tiring,strongsubj,negative
tiringly,strongsubj,negative
titillate,weaksubj,positive
titillating,strongsubj,positive
titillatingly,strongsubj,positive
toast,strongsubj,positive
togetherness,strongsubj,positive
toil,strongsubj,negative
tolerable,strongsubj,positive
tolerably,strongsubj,positive
tolerance,strongsubj,positive
tolerant,weaksubj,positive
tolerantly,strongsubj,positive
tolerate,weaksubj,positive
toleration,weaksubj,positive
toll,weaksubj,negative
too,weaksubj,negative
top,weaksubj,positive
topple,weaksubj,negative
torment,strongsubj,negative
tormented,strongsubj,negative
torrent,strongsubj,negative
torrid,strongsubj,positive
torridly,strongsubj,positive
torture,weaksubj,negative
tortured,weaksubj,negative
tortuous,strongsubj,negative
torturous,strongsubj,negative
torturously,strongsubj,negative
totalitarian,weaksubj,negative
tradition,weaksubj,positive
traditional,weaksubj,positive
touchy,strongsubj,negative
toughness,strongsubj,negative
toxic,weaksubj,negative
traduce,strongsubj,negative
tragedy,weaksubj,negative
tragic,strongsubj,negative
tragically,strongsubj,negative
traitor,strongsubj,negative
traitorous,strongsubj,negative
traitorously,strongsubj,negative
tramp,strongsubj,negative
trample,strongsubj,negative
tranquil,strongsubj,positive
tranquility,strongsubj,positive
transgress,weaksubj,negative
transgression,weaksubj,negative
trauma,strongsubj,negative
traumatic,strongsubj,negative
traumatically,strongsubj,negative
traumatize,strongsubj,negative
traumatized,strongsubj,negative
travesties,strongsubj,negative
travesty,strongsubj,negative
treacherous,weaksubj,negative
treacherously,weaksubj,negative
treachery,strongsubj,negative
treason,strongsubj,negative
treasonous,strongsubj,negative
treasure,strongsubj,positive
treat,weaksubj,positive
tremendous,strongsubj,positive
tremendously,strongsubj,positive
trendy,strongsubj,positive
trepidation,strongsubj,positive
trial,weaksubj,negative
tribute,strongsubj,positive
trick,strongsubj,negative
tricky,strongsubj,negative
trickery,strongsubj,negative
trim,weaksubj,positive
triumph,strongsubj,positive
triumphal,strongsubj,positive
triumphant,strongsubj,positive
triumphantly,strongsubj,positive
trivial,strongsubj,negative
trivialize,strongsubj,negative
trivially,strongsubj,negative
trouble,weaksubj,negative
trouble,strongsubj,negative
troublemaker,strongsubj,negative
troublesome,strongsubj,negative
troublesomely,strongsubj,negative
troubling,strongsubj,negative
troublingly,strongsubj,negative
truant,weaksubj,negative
truculent,strongsubj,positive
truculently,strongsubj,positive
TRUE,strongsubj,positive
truly,strongsubj,positive
trump,strongsubj,positive
trumpet,strongsubj,positive
trust,weaksubj,positive
trusting,strongsubj,positive
trustingly,strongsubj,positive
trustworthiness,strongsubj,positive
trustworthy,strongsubj,positive
truth,strongsubj,positive
truthful,strongsubj,positive
truthfully,strongsubj,positive
truthfulness,strongsubj,positive
try,weaksubj,negative
trying,weaksubj,negative
tumultuous,weaksubj,negative
turbulent,weaksubj,negative
turmoil,strongsubj,negative
twinkly,strongsubj,positive
twist,strongsubj,negative
twisted,strongsubj,negative
twists,weaksubj,negative
tyrannical,strongsubj,negative
tyrannically,strongsubj,negative
tyranny,strongsubj,negative
tyrant,strongsubj,negative
ugh,strongsubj,negative
ugliness,strongsubj,negative
ugly,strongsubj,negative
ulterior,strongsubj,negative
ultimate,strongsubj,positive
ultimately,strongsubj,positive
ultimatum,strongsubj,negative
ultimatums,strongsubj,negative
ultra,strongsubj,positive
ultrahardline,strongsubj,negative
